Testing Epoch: 2998, Rp: 0.9074000095328167, R2: 0.8143249776843081, MAE: 1.759914340369911, RMSE: 2.8689214797393534
Testing Epoch: 2999, Rp: 0.9073999887610225, R2: 0.8143249542274624, MAE: 1.7599148364577544, RMSE: 2.8689216609587906
Testing Epoch: 3000, Rp: 0.9073999681036278, R2: 0.8143249319944452, MAE: 1.7599153149358917, RMSE: 2.8689218327233452
Testing Epoch: 3001, Rp: 0.9073999476832135, R2: 0.8143249093572976, MAE: 1.7599157897371902, RMSE: 2.8689220076100588
Testing Epoch: 3002, Rp: 0.9073999278120799, R2: 0.8143248874990068, MAE: 1.7599162563584665, RMSE: 2.868922176479587
Testing Epoch: 3003, Rp: 0.907399907647379, R2: 0.8143248648524429, MAE: 1.7599167321963038, RMSE: 2.8689223514390263
Testing Epoch: 3004, Rp: 0.9073998874935008, R2: 0.8143248427122955, MAE: 1.7599171874697497, RMSE: 2.868922522486059
Testing Epoch: 3005, Rp: 0.9073998682153288, R2: 0.8143248216957815, MAE: 1.759917636040562, RMSE: 2.868922684852284
Testing Epoch: 3006, Rp: 0.9073998490856836, R2: 0.8143248006469725, MAE: 1.7599180886825179, RMSE: 2.868922847467999
Testing Epoch: 3007, Rp: 0.9073998294532818, R2: 0.8143247788328983, MAE: 1.7599185422002097, RMSE: 2.868923015995876
Testing Epoch: 3008, Rp: 0.9073998104742064, R2: 0.8143247580151326, MAE: 1.7599189850554393, RMSE: 2.8689231768266135
Testing Epoch: 3009, Rp: 0.9073997912766028, R2: 0.8143247364478015, MAE: 1.7599194424350717, RMSE: 2.8689233434482206
Testing Epoch: 3010, Rp: 0.9073997725556917, R2: 0.8143247161358468, MAE: 1.75991987909338, RMSE: 2.8689235003712215
Testing Epoch: 3011, Rp: 0.9073997544924103, R2: 0.8143246968518818, MAE: 1.7599203022619936, RMSE: 2.868923649352329
Testing Epoch: 3012, Rp: 0.9073997360612901, R2: 0.8143246763841263, MAE: 1.7599207252966942, RMSE: 2.8689238074789762
Testing Epoch: 3013, Rp: 0.9073997173067923, R2: 0.8143246553142861, MAE: 1.7599211461256228, RMSE: 2.868923970257107
Testing Epoch: 3014, Rp: 0.9073996997388922, R2: 0.8143246357007046, MAE: 1.7599215732969546, RMSE: 2.8689241217846906
Testing Epoch: 3015, Rp: 0.9073996830144253, R2: 0.8143246182683992, MAE: 1.7599219701723694, RMSE: 2.8689242564605015
Testing Epoch: 3016, Rp: 0.9073996651926615, R2: 0.8143245980292808, MAE: 1.7599223853143582, RMSE: 2.868924412820746
Testing Epoch: 3017, Rp: 0.9073996470407089, R2: 0.8143245776140249, MAE: 1.759922800369183, RMSE: 2.868924570541757
Testing Epoch: 3018, Rp: 0.9073996306435779, R2: 0.8143245602527719, MAE: 1.7599231910609998, RMSE: 2.8689247046686206
Testing Epoch: 3019, Rp: 0.9073996139152353, R2: 0.8143245422328462, MAE: 1.759923587119634, RMSE: 2.8689248438841486
Testing Epoch: 3020, Rp: 0.9073995968560832, R2: 0.8143245229776666, MAE: 1.7599239959696145, RMSE: 2.8689249926428015
Testing Epoch: 3021, Rp: 0.9073995799439618, R2: 0.8143245043748568, MAE: 1.7599243860782428, RMSE: 2.8689251363614696
Testing Epoch: 3022, Rp: 0.9073995629509871, R2: 0.8143244853827307, MAE: 1.7599247676034497, RMSE: 2.868925283087849
Testing Epoch: 3023, Rp: 0.9073995467230682, R2: 0.8143244671358447, MAE: 1.7599251529289552, RMSE: 2.8689254240567634
Testing Epoch: 3024, Rp: 0.9073995298373714, R2: 0.814324447602574, MAE: 1.7599255509897607, RMSE: 2.8689255749638174
Testing Epoch: 3025, Rp: 0.9073995138058665, R2: 0.8143244306513151, MAE: 1.7599259162783576, RMSE: 2.8689257059231674
Testing Epoch: 3026, Rp: 0.9073994978907591, R2: 0.8143244126026574, MAE: 1.7599262963179592, RMSE: 2.86892584536062
Testing Epoch: 3027, Rp: 0.907399481851555, R2: 0.8143243946650532, MAE: 1.7599266730729521, RMSE: 2.868925983940106
Testing Epoch: 3028, Rp: 0.9073994656248479, R2: 0.8143243761573132, MAE: 1.7599270458538696, RMSE: 2.8689261269242494
Testing Epoch: 3029, Rp: 0.9073994500727021, R2: 0.8143243596427415, MAE: 1.759927402227831, RMSE: 2.8689262545098853
Testing Epoch: 3030, Rp: 0.9073994355462962, R2: 0.8143243438849834, MAE: 1.7599277631174843, RMSE: 2.8689263762486465
Testing Epoch: 3031, Rp: 0.9073994200919169, R2: 0.8143243262234711, MAE: 1.7599281315074662, RMSE: 2.8689265126951216
Testing Epoch: 3032, Rp: 0.9073994045702739, R2: 0.8143243084990874, MAE: 1.7599284918324933, RMSE: 2.868926649627311
Testing Epoch: 3033, Rp: 0.9073993896658805, R2: 0.8143242922126824, MAE: 1.7599288405503166, RMSE: 2.8689267754501904
Testing Epoch: 3034, Rp: 0.9073993750292169, R2: 0.8143242760160803, MAE: 1.7599291788031104, RMSE: 2.8689269005792806
Testing Epoch: 3035, Rp: 0.9073993604166287, R2: 0.8143242591487416, MAE: 1.7599295262023706, RMSE: 2.868927030890232
Testing Epoch: 3036, Rp: 0.9073993454348128, R2: 0.8143242424257096, MAE: 1.7599298722567651, RMSE: 2.868927160086317
Testing Epoch: 3037, Rp: 0.9073993311574793, R2: 0.8143242266516958, MAE: 1.759930217229286, RMSE: 2.8689272819506253
Testing Epoch: 3038, Rp: 0.9073993174925299, R2: 0.8143242123812137, MAE: 1.7599305456406402, RMSE: 2.8689273921991885
Testing Epoch: 3039, Rp: 0.9073993036123045, R2: 0.8143241966706839, MAE: 1.7599308749261633, RMSE: 2.868927513573033
Testing Epoch: 3040, Rp: 0.9073992889871856, R2: 0.8143241796482894, MAE: 1.7599312184464084, RMSE: 2.868927645081862
Testing Epoch: 3041, Rp: 0.9073992749399893, R2: 0.8143241645112276, MAE: 1.759931542308385, RMSE: 2.8689277620252907
Testing Epoch: 3042, Rp: 0.907399261515004, R2: 0.8143241495615223, MAE: 1.7599318663485033, RMSE: 2.868927877521266
Testing Epoch: 3043, Rp: 0.9073992483154718, R2: 0.8143241348792445, MAE: 1.759932184306253, RMSE: 2.8689279909511907
Testing Epoch: 3044, Rp: 0.907399234688605, R2: 0.814324119113329, MAE: 1.7599325103992598, RMSE: 2.8689281127528994
Testing Epoch: 3045, Rp: 0.9073992213279635, R2: 0.814324104443523, MAE: 1.7599328178017843, RMSE: 2.8689282260864624
Testing Epoch: 3046, Rp: 0.9073992083755453, R2: 0.8143240904795205, MAE: 1.7599331285784272, RMSE: 2.8689283339672405
Testing Epoch: 3047, Rp: 0.907399195739463, R2: 0.8143240767337353, MAE: 1.759933439576843, RMSE: 2.868928440162147
Testing Epoch: 3048, Rp: 0.9073991829008197, R2: 0.8143240623737326, MAE: 1.7599337438502136, RMSE: 2.8689285511022695
Testing Epoch: 3049, Rp: 0.9073991696194416, R2: 0.8143240474366544, MAE: 1.7599340497534968, RMSE: 2.8689286665006613
Testing Epoch: 3050, Rp: 0.907399157051205, R2: 0.8143240335780016, MAE: 1.75993434840399, RMSE: 2.8689287735675295
Testing Epoch: 3051, Rp: 0.9073991449602085, R2: 0.8143240208326668, MAE: 1.7599346406047074, RMSE: 2.868928872033308
Testing Epoch: 3052, Rp: 0.9073991325907037, R2: 0.8143240067220048, MAE: 1.75993494009082, RMSE: 2.8689289810470995
Testing Epoch: 3053, Rp: 0.9073991201281147, R2: 0.8143239928991728, MAE: 1.7599352337688963, RMSE: 2.868929087837218
Testing Epoch: 3054, Rp: 0.9073991082483019, R2: 0.8143239805312201, MAE: 1.7599355000187704, RMSE: 2.8689291833874697
Testing Epoch: 3055, Rp: 0.9073990966924054, R2: 0.8143239679990782, MAE: 1.7599357712326362, RMSE: 2.8689292802061845
Testing Epoch: 3056, Rp: 0.9073990845409581, R2: 0.814323954096435, MAE: 1.7599360682067062, RMSE: 2.8689293876128836
Testing Epoch: 3057, Rp: 0.9073990726586011, R2: 0.8143239414160872, MAE: 1.7599363495573552, RMSE: 2.868929485576575
Testing Epoch: 3058, Rp: 0.9073990608155926, R2: 0.8143239279595172, MAE: 1.7599366361683693, RMSE: 2.86892958953707
Testing Epoch: 3059, Rp: 0.9073990492418627, R2: 0.8143239152743387, MAE: 1.7599369009100105, RMSE: 2.8689296875380745
Testing Epoch: 3060, Rp: 0.9073990377868879, R2: 0.8143239024061134, MAE: 1.7599371776012587, RMSE: 2.8689297869532284
Testing Epoch: 3061, Rp: 0.9073990261500434, R2: 0.8143238897608912, MAE: 1.7599374374531715, RMSE: 2.868929884645539
Testing Epoch: 3062, Rp: 0.9073990144725799, R2: 0.8143238767361598, MAE: 1.7599377024272191, RMSE: 2.8689299852697934
Testing Epoch: 3063, Rp: 0.9073990036371034, R2: 0.814323865051537, MAE: 1.759937961840188, RMSE: 2.868930075540863
Testing Epoch: 3064, Rp: 0.9073989929125417, R2: 0.8143238540502611, MAE: 1.7599382104813641, RMSE: 2.8689301605326434
Testing Epoch: 3065, Rp: 0.9073989817637154, R2: 0.8143238414433662, MAE: 1.7599384669842866, RMSE: 2.8689302579288394
Testing Epoch: 3066, Rp: 0.9073989709987831, R2: 0.8143238296572026, MAE: 1.7599387176018928, RMSE: 2.8689303489843656
Testing Epoch: 3067, Rp: 0.9073989604970654, R2: 0.8143238183912931, MAE: 1.7599389638451708, RMSE: 2.8689304360206003
Testing Epoch: 3068, Rp: 0.9073989497129644, R2: 0.8143238068036656, MAE: 1.7599392079273246, RMSE: 2.8689305255423054
Testing Epoch: 3069, Rp: 0.9073989397796005, R2: 0.8143237962056061, MAE: 1.759939448378399, RMSE: 2.868930607418972
Testing Epoch: 3070, Rp: 0.9073989294284611, R2: 0.8143237849736362, MAE: 1.759939683729231, RMSE: 2.8689306941929935
Testing Epoch: 3071, Rp: 0.9073989186404217, R2: 0.8143237724689594, MAE: 1.7599399220486471, RMSE: 2.8689307907994723
Testing Epoch: 3072, Rp: 0.9073989080707683, R2: 0.8143237604551367, MAE: 1.7599401739699392, RMSE: 2.868930883613792
Testing Epoch: 3073, Rp: 0.907398898562144, R2: 0.8143237505696852, MAE: 1.759940392521833, RMSE: 2.868930959985105
Testing Epoch: 3074, Rp: 0.9073988883545789, R2: 0.8143237385700215, MAE: 1.759940626780078, RMSE: 2.8689310526900322
Testing Epoch: 3075, Rp: 0.9073988777148085, R2: 0.8143237264157113, MAE: 1.7599408684181066, RMSE: 2.8689311465896967
Testing Epoch: 3076, Rp: 0.9073988677892253, R2: 0.814323715304935, MAE: 1.7599410994569238, RMSE: 2.868931232427405
Testing Epoch: 3077, Rp: 0.9073988581392376, R2: 0.8143237047666118, MAE: 1.7599413212160966, RMSE: 2.8689313138425527
Testing Epoch: 3078, Rp: 0.9073988482770715, R2: 0.8143236932341431, MAE: 1.7599415568903511, RMSE: 2.868931402938094
Testing Epoch: 3079, Rp: 0.9073988391751658, R2: 0.8143236838207412, MAE: 1.7599417669839221, RMSE: 2.8689314756625155
Testing Epoch: 3080, Rp: 0.907398829664793, R2: 0.8143236730199174, MAE: 1.7599419924424862, RMSE: 2.8689315591056372
Testing Epoch: 3081, Rp: 0.9073988199379576, R2: 0.8143236614330588, MAE: 1.7599422260343276, RMSE: 2.868931648621367
Testing Epoch: 3082, Rp: 0.9073988103747517, R2: 0.8143236506511243, MAE: 1.759942443387005, RMSE: 2.8689317319185514
Testing Epoch: 3083, Rp: 0.9073988008736538, R2: 0.8143236396536196, MAE: 1.7599426674236858, RMSE: 2.868931816881149
Testing Epoch: 3084, Rp: 0.9073987922881079, R2: 0.814323631009468, MAE: 1.7599428667377457, RMSE: 2.8689318836626208
Testing Epoch: 3085, Rp: 0.9073987836262534, R2: 0.8143236215306457, MAE: 1.7599430678276158, RMSE: 2.868931956892443
Testing Epoch: 3086, Rp: 0.907398774723138, R2: 0.8143236114104397, MAE: 1.7599432745367096, RMSE: 2.868932035077354
Testing Epoch: 3087, Rp: 0.9073987656097545, R2: 0.8143236016389052, MAE: 1.7599434861216419, RMSE: 2.8689321105685575
Testing Epoch: 3088, Rp: 0.9073987571859616, R2: 0.8143235920940534, MAE: 1.7599436951318288, RMSE: 2.8689321843084934
Testing Epoch: 3089, Rp: 0.9073987486625901, R2: 0.8143235826261682, MAE: 1.7599438946986328, RMSE: 2.8689322574538125
Testing Epoch: 3090, Rp: 0.9073987396832397, R2: 0.8143235727280919, MAE: 1.7599440909894815, RMSE: 2.8689323339226243
Testing Epoch: 3091, Rp: 0.9073987311892665, R2: 0.8143235631755514, MAE: 1.7599442953698152, RMSE: 2.8689324077219536
Testing Epoch: 3092, Rp: 0.9073987234461056, R2: 0.8143235552482121, MAE: 1.759944483644684, RMSE: 2.8689324689655904
Testing Epoch: 3093, Rp: 0.9073987149100431, R2: 0.814323545459332, MAE: 1.7599446798453007, RMSE: 2.8689325445907876
Testing Epoch: 3094, Rp: 0.9073987058650307, R2: 0.814323534666798, MAE: 1.7599448889673797, RMSE: 2.8689326279698353
Testing Epoch: 3095, Rp: 0.9073986975629754, R2: 0.8143235256214775, MAE: 1.759945073670398, RMSE: 2.8689326978505676
Testing Epoch: 3096, Rp: 0.9073986894654242, R2: 0.8143235167409685, MAE: 1.7599452579512902, RMSE: 2.868932766458027
Testing Epoch: 3097, Rp: 0.9073986815581924, R2: 0.8143235079532604, MAE: 1.759945444469639, RMSE: 2.8689328343485396
Testing Epoch: 3098, Rp: 0.9073986736967704, R2: 0.8143234992668029, MAE: 1.759945634047722, RMSE: 2.868932901456827
Testing Epoch: 3099, Rp: 0.9073986655264241, R2: 0.8143234893778147, MAE: 1.7599458285841303, RMSE: 2.8689329778554105
Testing Epoch: 3100, Rp: 0.9073986577044804, R2: 0.8143234810141582, MAE: 1.759946002734736, RMSE: 2.8689330424698563
Testing Epoch: 3101, Rp: 0.9073986499358706, R2: 0.8143234724228771, MAE: 1.759946188698295, RMSE: 2.868933108842843
Testing Epoch: 3102, Rp: 0.9073986425641984, R2: 0.8143234645582267, MAE: 1.759946358927126, RMSE: 2.8689331696021525
Testing Epoch: 3103, Rp: 0.9073986351127923, R2: 0.8143234566206812, MAE: 1.7599465282878595, RMSE: 2.868933230924623
Testing Epoch: 3104, Rp: 0.907398627122733, R2: 0.8143234472276244, MAE: 1.7599467063107685, RMSE: 2.8689333034918185
Testing Epoch: 3105, Rp: 0.907398619779617, R2: 0.8143234392754645, MAE: 1.7599468781120362, RMSE: 2.8689333649271913
Testing Epoch: 3106, Rp: 0.9073986127703166, R2: 0.81432343168931, MAE: 1.7599470426711485, RMSE: 2.868933423534943
Testing Epoch: 3107, Rp: 0.9073986053018862, R2: 0.8143234230114313, MAE: 1.7599472209069729, RMSE: 2.8689334905769397
Testing Epoch: 3108, Rp: 0.9073985976741108, R2: 0.8143234145075626, MAE: 1.7599473896399633, RMSE: 2.8689335562746
Testing Epoch: 3109, Rp: 0.9073985903453592, R2: 0.8143234060748363, MAE: 1.7599475492222616, RMSE: 2.8689336214226397
Testing Epoch: 3110, Rp: 0.9073985832244382, R2: 0.8143233976497446, MAE: 1.7599477192652027, RMSE: 2.868933686511697
Testing Epoch: 3111, Rp: 0.9073985761492682, R2: 0.8143233895057977, MAE: 1.759947884210597, RMSE: 2.868933749428733
Testing Epoch: 3112, Rp: 0.9073985685497006, R2: 0.8143233807635059, MAE: 1.7599480498047162, RMSE: 2.868933816968355
Testing Epoch: 3113, Rp: 0.9073985619567934, R2: 0.8143233740716246, MAE: 1.7599481950678029, RMSE: 2.8689338686672823
Testing Epoch: 3114, Rp: 0.9073985554165852, R2: 0.8143233672459477, MAE: 1.759948352890729, RMSE: 2.8689339213998637
Testing Epoch: 3115, Rp: 0.9073985485951449, R2: 0.8143233594537674, MAE: 1.7599485174440461, RMSE: 2.8689339815992803
Testing Epoch: 3116, Rp: 0.907398541325359, R2: 0.8143233512036251, MAE: 1.7599486804058784, RMSE: 2.868934045336737
Testing Epoch: 3117, Rp: 0.9073985348528015, R2: 0.814323344285443, MAE: 1.7599488261559346, RMSE: 2.868934098783975
Testing Epoch: 3118, Rp: 0.9073985279555519, R2: 0.8143233360903208, MAE: 1.7599489792839198, RMSE: 2.8689341620963633
Testing Epoch: 3119, Rp: 0.9073985211475031, R2: 0.8143233284036993, MAE: 1.759949138452857, RMSE: 2.8689342214802687
Testing Epoch: 3120, Rp: 0.9073985144209041, R2: 0.814323320803478, MAE: 1.7599492890919923, RMSE: 2.868934280196677
Testing Epoch: 3121, Rp: 0.9073985079290241, R2: 0.8143233129499168, MAE: 1.7599494410152574, RMSE: 2.8689343408702923
Testing Epoch: 3122, Rp: 0.9073985020295178, R2: 0.8143233070330275, MAE: 1.7599495859752554, RMSE: 2.8689343865819192
Testing Epoch: 3123, Rp: 0.9073984954647116, R2: 0.8143232994320292, MAE: 1.7599497371485218, RMSE: 2.868934445304327
Testing Epoch: 3124, Rp: 0.9073984891707274, R2: 0.81432329238544, MAE: 1.7599498805515579, RMSE: 2.8689344997435815
Testing Epoch: 3125, Rp: 0.9073984826483296, R2: 0.8143232842673633, MAE: 1.7599500373411192, RMSE: 2.868934562460737
Testing Epoch: 3126, Rp: 0.9073984766458791, R2: 0.8143232780882318, MAE: 1.7599501753009834, RMSE: 2.8689346101983433
Testing Epoch: 3127, Rp: 0.9073984702706908, R2: 0.8143232701492532, MAE: 1.7599503223340374, RMSE: 2.8689346715318536
Testing Epoch: 3128, Rp: 0.9073984642262758, R2: 0.8143232627455977, MAE: 1.7599504714538752, RMSE: 2.8689347287296614
Testing Epoch: 3129, Rp: 0.9073984585482132, R2: 0.8143232565865527, MAE: 1.7599506050941776, RMSE: 2.868934776312084
Testing Epoch: 3130, Rp: 0.9073984523167171, R2: 0.8143232489133003, MAE: 1.7599507437921575, RMSE: 2.8689348355926914
Testing Epoch: 3131, Rp: 0.9073984463930999, R2: 0.8143232424554028, MAE: 1.7599508759327827, RMSE: 2.8689348854839327
Testing Epoch: 3132, Rp: 0.9073984409457012, R2: 0.8143232363095829, MAE: 1.7599510114929156, RMSE: 2.86893493296418
Testing Epoch: 3133, Rp: 0.9073984349959882, R2: 0.8143232291720774, MAE: 1.7599511482966577, RMSE: 2.868934988105809
Testing Epoch: 3134, Rp: 0.9073984286567449, R2: 0.8143232216955141, MAE: 1.7599512833023638, RMSE: 2.868935045866869
Testing Epoch: 3135, Rp: 0.9073984231355565, R2: 0.8143232159568318, MAE: 1.759951401077472, RMSE: 2.868935090201726
Testing Epoch: 3136, Rp: 0.9073984175329155, R2: 0.8143232093756906, MAE: 1.7599515322196855, RMSE: 2.868935141045095
Testing Epoch: 3137, Rp: 0.9073984115824627, R2: 0.8143232020578601, MAE: 1.7599516768865642, RMSE: 2.8689351975798427
Testing Epoch: 3138, Rp: 0.9073984062096296, R2: 0.8143231962955028, MAE: 1.759951801732892, RMSE: 2.8689352420976006
Testing Epoch: 3139, Rp: 0.9073984005358187, R2: 0.8143231896866304, MAE: 1.759951927391453, RMSE: 2.868935293155208
Testing Epoch: 3140, Rp: 0.9073983951884375, R2: 0.8143231838321657, MAE: 1.7599520407961824, RMSE: 2.8689353383845506
Testing Epoch: 3141, Rp: 0.9073983896976091, R2: 0.8143231776232976, MAE: 1.759952174495151, RMSE: 2.868935386351877
Testing Epoch: 3142, Rp: 0.9073983844770073, R2: 0.8143231720896995, MAE: 1.7599522985351261, RMSE: 2.8689354291023266
Testing Epoch: 3143, Rp: 0.9073983794378311, R2: 0.8143231665155191, MAE: 1.7599524162363784, RMSE: 2.8689354721663003
Testing Epoch: 3144, Rp: 0.9073983739010079, R2: 0.814323159880932, MAE: 1.759952545637462, RMSE: 2.8689355234225657
Testing Epoch: 3145, Rp: 0.9073983685495639, R2: 0.8143231538843108, MAE: 1.759952665828243, RMSE: 2.868935569750151
Testing Epoch: 3146, Rp: 0.9073983628366293, R2: 0.8143231471315644, MAE: 1.75995278724987, RMSE: 2.8689356219192677
Testing Epoch: 3147, Rp: 0.9073983574567901, R2: 0.8143231408194423, MAE: 1.7599529091371986, RMSE: 2.8689356706842895
Testing Epoch: 3148, Rp: 0.9073983528999555, R2: 0.8143231358356462, MAE: 1.7599530328620274, RMSE: 2.8689357091871766
Testing Epoch: 3149, Rp: 0.9073983483834385, R2: 0.8143231315141757, MAE: 1.759953138067617, RMSE: 2.868935742573192
Testing Epoch: 3150, Rp: 0.907398343051082, R2: 0.8143231254591393, MAE: 1.7599532514788137, RMSE: 2.8689357893520664
Testing Epoch: 3151, Rp: 0.907398338251091, R2: 0.8143231202409036, MAE: 1.7599533675565775, RMSE: 2.8689358296661425
Testing Epoch: 3152, Rp: 0.9073983341454589, R2: 0.8143231166442715, MAE: 1.7599534689582064, RMSE: 2.8689358574523336
Testing Epoch: 3153, Rp: 0.9073983292548728, R2: 0.8143231108007121, MAE: 1.7599535820788352, RMSE: 2.868935902597418
Testing Epoch: 3154, Rp: 0.9073983241762071, R2: 0.8143231043509123, MAE: 1.7599537050338687, RMSE: 2.8689359524260807
Testing Epoch: 3155, Rp: 0.907398319616209, R2: 0.814323099759444, MAE: 1.7599538062692175, RMSE: 2.8689359878979905
Testing Epoch: 3156, Rp: 0.9073983148293725, R2: 0.8143230941176461, MAE: 1.7599539166344758, RMSE: 2.8689360314843406
Testing Epoch: 3157, Rp: 0.9073983096556881, R2: 0.8143230873732721, MAE: 1.7599540482752043, RMSE: 2.868936083588768
Testing Epoch: 3158, Rp: 0.9073983048431261, R2: 0.8143230820409108, MAE: 1.759954152552754, RMSE: 2.8689361247845295
Testing Epoch: 3159, Rp: 0.9073982999766209, R2: 0.8143230759974514, MAE: 1.7599542639178458, RMSE: 2.868936171473959
Testing Epoch: 3160, Rp: 0.9073982959397913, R2: 0.8143230718555499, MAE: 1.7599543573960679, RMSE: 2.8689362034726873
Testing Epoch: 3161, Rp: 0.9073982912371547, R2: 0.8143230661287468, MAE: 1.7599544642567813, RMSE: 2.8689362477157516
Testing Epoch: 3162, Rp: 0.9073982869774065, R2: 0.8143230608501565, MAE: 1.7599545705567248, RMSE: 2.8689362884960974
Testing Epoch: 3163, Rp: 0.9073982831860229, R2: 0.8143230578141082, MAE: 1.7599546444742948, RMSE: 2.8689363119514306
Testing Epoch: 3164, Rp: 0.9073982782951135, R2: 0.8143230512407559, MAE: 1.7599547622732492, RMSE: 2.868936362734605
Testing Epoch: 3165, Rp: 0.9073982740533674, R2: 0.8143230473174878, MAE: 1.7599548529596418, RMSE: 2.868936393044254
Testing Epoch: 3166, Rp: 0.9073982702722083, R2: 0.8143230436190025, MAE: 1.7599549456902488, RMSE: 2.868936421617318
Testing Epoch: 3167, Rp: 0.9073982662790631, R2: 0.8143230387159082, MAE: 1.7599550537084572, RMSE: 2.868936459496725
Testing Epoch: 3168, Rp: 0.90739826208304, R2: 0.8143230345461547, MAE: 1.7599551408941005, RMSE: 2.868936491710624
Testing Epoch: 3169, Rp: 0.9073982577282391, R2: 0.8143230299016408, MAE: 1.7599552353115924, RMSE: 2.8689365275923375
Testing Epoch: 3170, Rp: 0.9073982537984513, R2: 0.8143230259666632, MAE: 1.759955317557171, RMSE: 2.868936557992449
Testing Epoch: 3171, Rp: 0.9073982495864443, R2: 0.8143230207864429, MAE: 1.7599554216945437, RMSE: 2.8689365980128207
Testing Epoch: 3172, Rp: 0.9073982454948912, R2: 0.8143230159866037, MAE: 1.7599555183349362, RMSE: 2.8689366350945154
Testing Epoch: 3173, Rp: 0.9073982411712385, R2: 0.8143230107774234, MAE: 1.7599556136974703, RMSE: 2.8689366753386203
Testing Epoch: 3174, Rp: 0.9073982371845081, R2: 0.8143230064112241, MAE: 1.759955702521403, RMSE: 2.8689367090701814
Testing Epoch: 3175, Rp: 0.9073982335204381, R2: 0.8143230021473135, MAE: 1.7599557832295594, RMSE: 2.868936742011499
Testing Epoch: 3176, Rp: 0.9073982294315099, R2: 0.8143229970099589, MAE: 1.7599558749268955, RMSE: 2.8689367817007048
Testing Epoch: 3177, Rp: 0.9073982248707535, R2: 0.8143229915161166, MAE: 1.759955973987907, RMSE: 2.8689368241439954
Testing Epoch: 3178, Rp: 0.9073982210509456, R2: 0.8143229876179311, MAE: 1.7599560542980341, RMSE: 2.868936854259862
Testing Epoch: 3179, Rp: 0.9073982172667084, R2: 0.8143229831169293, MAE: 1.7599561518748474, RMSE: 2.868936889032852
Testing Epoch: 3180, Rp: 0.9073982131298846, R2: 0.8143229779021058, MAE: 1.7599562445179098, RMSE: 2.8689369293205504
Testing Epoch: 3181, Rp: 0.9073982090683905, R2: 0.8143229733888899, MAE: 1.7599563321657716, RMSE: 2.8689369641879012
Testing Epoch: 3182, Rp: 0.9073982052541062, R2: 0.8143229688427102, MAE: 1.7599564136692112, RMSE: 2.8689369993099176
Testing Epoch: 3183, Rp: 0.9073982016734057, R2: 0.8143229649912824, MAE: 1.7599564924726128, RMSE: 2.8689370290645497
Testing Epoch: 3184, Rp: 0.9073981977711327, R2: 0.8143229601103497, MAE: 1.7599565830406123, RMSE: 2.868937066772736
Testing Epoch: 3185, Rp: 0.9073981938873379, R2: 0.8143229551479737, MAE: 1.7599566763075274, RMSE: 2.868937105110121
Testing Epoch: 3186, Rp: 0.9073981906603265, R2: 0.8143229521520325, MAE: 1.7599567486521344, RMSE: 2.8689371282555953
Testing Epoch: 3187, Rp: 0.907398186962005, R2: 0.8143229475236802, MAE: 1.7599568301010518, RMSE: 2.868937164012443
Testing Epoch: 3188, Rp: 0.9073981832144585, R2: 0.8143229431139358, MAE: 1.7599569089165619, RMSE: 2.86893719808041
Testing Epoch: 3189, Rp: 0.9073981798204597, R2: 0.8143229392486824, MAE: 1.759956991440657, RMSE: 2.8689372279418524
Testing Epoch: 3190, Rp: 0.9073981765599155, R2: 0.8143229357617754, MAE: 1.7599570686725536, RMSE: 2.8689372548803367
Testing Epoch: 3191, Rp: 0.9073981726938813, R2: 0.8143229309609176, MAE: 1.7599571442667115, RMSE: 2.868937291969893
Testing Epoch: 3192, Rp: 0.9073981684824975, R2: 0.814322925289223, MAE: 1.7599572311276024, RMSE: 2.868937335787193
Testing Epoch: 3193, Rp: 0.9073981650811269, R2: 0.8143229214072831, MAE: 1.7599573117467517, RMSE: 2.868937365777547
Testing Epoch: 3194, Rp: 0.9073981616980817, R2: 0.8143229174176193, MAE: 1.7599573961824384, RMSE: 2.868937396600134
Testing Epoch: 3195, Rp: 0.9073981580245936, R2: 0.8143229129280062, MAE: 1.7599574604124801, RMSE: 2.8689374312851323
Testing Epoch: 3196, Rp: 0.9073981545133167, R2: 0.8143229081514279, MAE: 1.7599575388957331, RMSE: 2.868937468187112
Testing Epoch: 3197, Rp: 0.9073981507167582, R2: 0.8143229033189198, MAE: 1.7599576217257156, RMSE: 2.8689375055211834
Testing Epoch: 3198, Rp: 0.9073981471001265, R2: 0.8143228989593979, MAE: 1.7599577006784837, RMSE: 2.8689375392011467
Testing Epoch: 3199, Rp: 0.9073981442285406, R2: 0.8143228960402683, MAE: 1.7599577606525731, RMSE: 2.8689375617532025
Testing Epoch: 3200, Rp: 0.9073981411515336, R2: 0.8143228921709897, MAE: 1.759957832186044, RMSE: 2.8689375916457367
Testing Epoch: 3201, Rp: 0.9073981374094213, R2: 0.8143228873656959, MAE: 1.7599579102638432, RMSE: 2.8689376287695594
Testing Epoch: 3202, Rp: 0.9073981343048018, R2: 0.8143228840465986, MAE: 1.759957971014168, RMSE: 2.8689376544116088
Testing Epoch: 3203, Rp: 0.9073981311007377, R2: 0.8143228801100548, MAE: 1.7599580444816254, RMSE: 2.8689376848238073
Testing Epoch: 3204, Rp: 0.9073981279352105, R2: 0.8143228760646848, MAE: 1.7599581238206266, RMSE: 2.868937716076754
Testing Epoch: 3205, Rp: 0.9073981246679677, R2: 0.8143228716033697, MAE: 1.7599582004144403, RMSE: 2.86893775054313
